Text_ID,Father_ID,Father_Name,Author_name,Source,Mention text,Start_pos,End_pos,Entity Name,DBpedia URL,Confidence,Description,Semantic Categories,DBpedia Types
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,mind,652,656,Mind,http://dbpedia.org/resource/Mind,0.754,"The mind (adjective form: mental) is that which thinks, imagines, remembers, wills, and senses, or is the set of faculties responsible for such phenomena. The mind is also associated with experiencing perception, pleasure and pain, belief, desire, intention, and emotion. The mind can include conscious and non-conscious states as well as sensory and non-sensory experiences.","['A priori', 'Abstraction', 'Analysis', 'Arguments in philosophy of mind', 'Brain', 'Cognitive science', 'Concepts in ancient Greek epistemology', 'Concepts in ancient Greek metaphysics', 'Concepts in epistemology', 'Concepts in logic', 'Concepts in metaphilosophy', 'Concepts in metaphysics', 'Concepts in the philosophy of mind', 'Concepts in the philosophy of science', 'Consciousness', 'Critical thinking', 'Deductive reasoning', 'Emergence', 'Enactive cognition', 'Epistemological theories', 'Feeling', 'Imagination', 'Inductive reasoning', 'Intellectualism', 'Intelligence', 'Knowledge', 'Logic', 'Metaphysical theories', 'Metaphysics', 'Metaphysics of mind', 'Mind', 'Neuropsychology', 'Ontology', 'Perception', 'Philosophical concepts', 'Philosophical logic', 'Philosophical problems', 'Philosophical theories', 'Philosophy of life', 'Philosophy of logic', 'Philosophy of mind', 'Philosophy of religion', 'Qualia', 'Reality', 'Reasoning', 'Self', 'Sources of knowledge', 'Subjective experience', 'Thought', 'Truth', 'Unsolved problems in neuroscience']",[]
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,mind,773,777,Mind,http://dbpedia.org/resource/Mind,0.7384,"The mind (adjective form: mental) is that which thinks, imagines, remembers, wills, and senses, or is the set of faculties responsible for such phenomena. The mind is also associated with experiencing perception, pleasure and pain, belief, desire, intention, and emotion. The mind can include conscious and non-conscious states as well as sensory and non-sensory experiences.","['A priori', 'Abstraction', 'Analysis', 'Arguments in philosophy of mind', 'Brain', 'Cognitive science', 'Concepts in ancient Greek epistemology', 'Concepts in ancient Greek metaphysics', 'Concepts in epistemology', 'Concepts in logic', 'Concepts in metaphilosophy', 'Concepts in metaphysics', 'Concepts in the philosophy of mind', 'Concepts in the philosophy of science', 'Consciousness', 'Critical thinking', 'Deductive reasoning', 'Emergence', 'Enactive cognition', 'Epistemological theories', 'Feeling', 'Imagination', 'Inductive reasoning', 'Intellectualism', 'Intelligence', 'Knowledge', 'Logic', 'Metaphysical theories', 'Metaphysics', 'Metaphysics of mind', 'Mind', 'Neuropsychology', 'Ontology', 'Perception', 'Philosophical concepts', 'Philosophical logic', 'Philosophical problems', 'Philosophical theories', 'Philosophy of life', 'Philosophy of logic', 'Philosophy of mind', 'Philosophy of religion', 'Qualia', 'Reality', 'Reasoning', 'Self', 'Sources of knowledge', 'Subjective experience', 'Thought', 'Truth', 'Unsolved problems in neuroscience']",[]
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,space,489,494,Space,http://dbpedia.org/resource/Space,0.6593,"Space is a three-dimensional continuum containing positions and directions. In classical physics, physical space is often conceived in three linear dimensions. Modern physicists usually consider it, with time, to be part of a boundless four-dimensional continuum known as spacetime. The concept of space is considered to be of fundamental importance to an understanding of the physical universe. However, disagreement continues between philosophers over whether it is itself an entity, a relationship between entities, or part of a conceptual framework.","['Geometry', 'Nature', 'Space', 'Spacetime', 'Topology']",[]
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,brains,585,591,Brain,http://dbpedia.org/resource/Brain,0.724,"A brain is an organ that serves as the center of the nervous system in all vertebrate and most invertebrate animals. It is located in the head, usually close to the sensory organs for senses such as vision. It is the most complex organ in a vertebrate's body. In a human, the cerebral cortex contains approximately 14–16 billion neurons, and the estimated number of neurons in the cerebellum is 55–70 billion. Each neuron is connected by synapses to several thousand other neurons. These neurons typically communicate with one another by means of long fibers called axons, which carry trains of signal pulses called action potentials to distant parts of the brain or body targeting specific recipient cells.","['Animal anatomy', 'Brain', 'Human anatomy by organ', 'Organs (anatomy)']",['http://dbpedia.org/ontology/AnatomicalStructure']
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,brain,678,683,Brain,http://dbpedia.org/resource/Brain,0.7604,"A brain is an organ that serves as the center of the nervous system in all vertebrate and most invertebrate animals. It is located in the head, usually close to the sensory organs for senses such as vision. It is the most complex organ in a vertebrate's body. In a human, the cerebral cortex contains approximately 14–16 billion neurons, and the estimated number of neurons in the cerebellum is 55–70 billion. Each neuron is connected by synapses to several thousand other neurons. These neurons typically communicate with one another by means of long fibers called axons, which carry trains of signal pulses called action potentials to distant parts of the brain or body targeting specific recipient cells.","['Animal anatomy', 'Brain', 'Human anatomy by organ', 'Organs (anatomy)']",['http://dbpedia.org/ontology/AnatomicalStructure']
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,brain,816,821,Brain,http://dbpedia.org/resource/Brain,0.7586,"A brain is an organ that serves as the center of the nervous system in all vertebrate and most invertebrate animals. It is located in the head, usually close to the sensory organs for senses such as vision. It is the most complex organ in a vertebrate's body. In a human, the cerebral cortex contains approximately 14–16 billion neurons, and the estimated number of neurons in the cerebellum is 55–70 billion. Each neuron is connected by synapses to several thousand other neurons. These neurons typically communicate with one another by means of long fibers called axons, which carry trains of signal pulses called action potentials to distant parts of the brain or body targeting specific recipient cells.","['Animal anatomy', 'Brain', 'Human anatomy by organ', 'Organs (anatomy)']",['http://dbpedia.org/ontology/AnatomicalStructure']
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,body,699,703,Human body,http://dbpedia.org/resource/Human_body,0.7191,The human body is the structure of a human being. It is composed of many different types of cells that together create tissues and subsequently organ systems. They ensure homeostasis and the viability of the human body.,"['Human anatomy', 'Human body', 'Human physiology']",[]
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,environment,709,720,Natural environment,http://dbpedia.org/resource/Natural_environment,0.6741,"The natural environment or natural world encompasses all living and non-living things occurring naturally, meaning in this case not artificial. The term is most often applied to Earth or some parts of Earth. This environment encompasses the interaction of all living species, climate, weather and natural resources that affect human survival and economic activity.","['Earth', 'Habitat', 'Natural environment', 'Nature']",[]
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,people,726,732,Person,http://dbpedia.org/resource/Person,0.6846,"A person (people or persons, depending on context) is a being who has certain capacities or attributes such as reason, morality, consciousness or self-consciousness, and being a part of a culturally established form of social relations such as kinship, ownership of property, or legal responsibility. The defining features of personhood and, consequently, what makes a person count as a person, differ widely among cultures and contexts.","['Aesthetics', 'Concepts in aesthetics', 'Concepts in epistemology', 'Concepts in ethics', 'Concepts in metaphilosophy', 'Concepts in metaphysics', 'Concepts in the philosophy of mind', 'Concepts in the philosophy of science', 'Ethics', 'Humans', 'Main topic articles', 'Metaphysical theories', 'Metaphysics of mind', 'People', 'Personhood']",[]
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,study,760,765,Research,http://dbpedia.org/resource/Research,0.6715,"Research is ""creative and systematic work undertaken to increase the stock of knowledge"". It involves the collection, organization and analysis of evidence to increase understanding of a topic, characterized by a particular attentiveness to controlling sources of bias and error. These activities are characterized by accounting and controlling for biases. A research project may be an expansion on past work in the field. To test the validity of instruments, procedures, or experiments, research may replicate elements of prior projects or the project as a whole.","['Methodology', 'Research', 'Scientific method']",[]
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,study,803,808,Research,http://dbpedia.org/resource/Research,0.6715,"Research is ""creative and systematic work undertaken to increase the stock of knowledge"". It involves the collection, organization and analysis of evidence to increase understanding of a topic, characterized by a particular attentiveness to controlling sources of bias and error. These activities are characterized by accounting and controlling for biases. A research project may be an expansion on past work in the field. To test the validity of instruments, procedures, or experiments, research may replicate elements of prior projects or the project as a whole.","['Methodology', 'Research', 'Scientific method']",[]
583516123,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,neuroscience,860,872,Neuroscience,http://dbpedia.org/resource/Neuroscience,0.8065,"Neuroscience is the scientific study of the nervous system (the brain, spinal cord, and peripheral nervous system), its functions and disorders. It is a multidisciplinary science that combines physiology, anatomy, molecular biology, developmental biology, cytology, psychology, physics, computer science, chemistry, medicine, statistics, and mathematical modeling to understand the fundamental and emergent properties of neurons, glia and neural circuits. The understanding of the biological basis of learning, memory, behavior, perception, and consciousness has been described by Eric Kandel as the ""epic challenge"" of the biological sciences.","['Nervous system', 'Neurology', 'Neurophysiology', 'Neuroscience']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,knowledge,4,13,Knowledge,http://dbpedia.org/resource/Knowledge,0.7241,"Knowledge is a form of awareness or familiarity. It is often understood as awareness of facts or as practical skills, and may also mean familiarity with objects or situations. Knowledge of facts, also called propositional knowledge, is often defined as true belief that is distinct from opinion or guesswork by virtue of justification. While there is wide agreement among philosophers that propositional knowledge is a form of true belief, many controversies in philosophy focus on justification. This includes questions like whether justification is needed at all, how to understand it, and whether something else besides it is needed. These controversies intensified due to a series of thought experiments by Edmund Gettier and have provoked various alternative definitions. Some of them deny that justification is necessary and suggest alternative criteria. Others accept that justification is an essential aspect and formulate additional requirements.","['Concepts in epistemology', 'Intelligence', 'Knowledge', 'Main topic articles', 'Mental content', 'Virtue']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,knowledge,201,210,Knowledge,http://dbpedia.org/resource/Knowledge,0.7241,"Knowledge is a form of awareness or familiarity. It is often understood as awareness of facts or as practical skills, and may also mean familiarity with objects or situations. Knowledge of facts, also called propositional knowledge, is often defined as true belief that is distinct from opinion or guesswork by virtue of justification. While there is wide agreement among philosophers that propositional knowledge is a form of true belief, many controversies in philosophy focus on justification. This includes questions like whether justification is needed at all, how to understand it, and whether something else besides it is needed. These controversies intensified due to a series of thought experiments by Edmund Gettier and have provoked various alternative definitions. Some of them deny that justification is necessary and suggest alternative criteria. Others accept that justification is an essential aspect and formulate additional requirements.","['Concepts in epistemology', 'Intelligence', 'Knowledge', 'Main topic articles', 'Mental content', 'Virtue']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,illusion,14,22,Illusion,http://dbpedia.org/resource/Illusion,0.6948,"An illusion is a distortion of the senses, which can reveal how the mind normally organizes and interprets sensory stimulation. Although illusions distort the human perception of reality, they are generally shared by most people.","['Articles containing video clips', 'Deception', 'Illusions', 'Perception', 'Reality']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,technology,86,96,Technology,http://dbpedia.org/resource/Technology,0.6692,"Technology is the application of knowledge for achieving practical goals in a reproducible way. The word technology can also mean the products resulting from such efforts, including both tangible tools such as utensils or machines, and intangible ones such as software. Technology plays a critical role in science, engineering, and everyday life.","['Main topic articles', 'Technology', 'Technology systems']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,Internet,113,121,Internet,http://dbpedia.org/resource/Internet,0.6768,"The Internet (or internet) is the global system of interconnected computer networks that uses the Internet protocol suite (TCP/IP) to communicate between networks and devices. It is a network of networks that consists of private, public, academic, business, and government networks of local to global scope, linked by a broad array of electronic, wireless, and optical networking technologies. The Internet carries a vast range of information resources and services, such as the interlinked hypertext documents and applications of the World Wide Web (WWW), electronic mail, telephony, and file sharing.","['1969 establishments in the United States', 'American inventions', 'Computer-related introductions in 1969', 'Computer-related introductions in 1989', 'Cultural globalization', 'Digital technology', 'Internet', 'Main topic articles', 'Mass media technology', 'New media', 'Promotion and marketing communications', 'Public services', 'Telecommunications', 'Telegraphy', 'Transport systems', 'Virtual reality']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,Internet,130,138,Internet,http://dbpedia.org/resource/Internet,0.6768,"The Internet (or internet) is the global system of interconnected computer networks that uses the Internet protocol suite (TCP/IP) to communicate between networks and devices. It is a network of networks that consists of private, public, academic, business, and government networks of local to global scope, linked by a broad array of electronic, wireless, and optical networking technologies. The Internet carries a vast range of information resources and services, such as the interlinked hypertext documents and applications of the World Wide Web (WWW), electronic mail, telephony, and file sharing.","['1969 establishments in the United States', 'American inventions', 'Computer-related introductions in 1969', 'Computer-related introductions in 1989', 'Cultural globalization', 'Digital technology', 'Internet', 'Main topic articles', 'Mass media technology', 'New media', 'Promotion and marketing communications', 'Public services', 'Telecommunications', 'Telegraphy', 'Transport systems', 'Virtual reality']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,individual,476,486,Individual,http://dbpedia.org/resource/Individual,0.6689,"An individual is that which exists as a distinct entity. Individuality (or self-hood) is the state or quality of living as an individual; particularly (in the case of humans) of as a person unique from other people and possessing one's own needs or goals, rights and responsibilities. The concept of an individual features in diverse fields, including biology, law, and philosophy. Every individual contributes significantly to the growth of a civilization. Society is a multifaceted concept that is shaped and influenced by a wide range of elements, including human behaviors, attitudes, and ideas. The culture, morals, and beliefs of others as well as the general direction and trajectory of the society can all be influenced and shaped by an individual's activities.","['Individualism', 'Personhood', 'Self']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,Individual,506,516,Individual,http://dbpedia.org/resource/Individual,0.6689,"An individual is that which exists as a distinct entity. Individuality (or self-hood) is the state or quality of living as an individual; particularly (in the case of humans) of as a person unique from other people and possessing one's own needs or goals, rights and responsibilities. The concept of an individual features in diverse fields, including biology, law, and philosophy. Every individual contributes significantly to the growth of a civilization. Society is a multifaceted concept that is shaped and influenced by a wide range of elements, including human behaviors, attitudes, and ideas. The culture, morals, and beliefs of others as well as the general direction and trajectory of the society can all be influenced and shaped by an individual's activities.","['Individualism', 'Personhood', 'Self']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,mental,487,493,Mind,http://dbpedia.org/resource/Mind,0.7043,"The mind (adjective form: mental) is that which thinks, imagines, remembers, wills, and senses, or is the set of faculties responsible for such phenomena. The mind is also associated with experiencing perception, pleasure and pain, belief, desire, intention, and emotion. The mind can include conscious and non-conscious states as well as sensory and non-sensory experiences.","['A priori', 'Abstraction', 'Analysis', 'Arguments in philosophy of mind', 'Brain', 'Cognitive science', 'Concepts in ancient Greek epistemology', 'Concepts in ancient Greek metaphysics', 'Concepts in epistemology', 'Concepts in logic', 'Concepts in metaphilosophy', 'Concepts in metaphysics', 'Concepts in the philosophy of mind', 'Concepts in the philosophy of science', 'Consciousness', 'Critical thinking', 'Deductive reasoning', 'Emergence', 'Enactive cognition', 'Epistemological theories', 'Feeling', 'Imagination', 'Inductive reasoning', 'Intellectualism', 'Intelligence', 'Knowledge', 'Logic', 'Metaphysical theories', 'Metaphysics', 'Metaphysics of mind', 'Mind', 'Neuropsychology', 'Ontology', 'Perception', 'Philosophical concepts', 'Philosophical logic', 'Philosophical problems', 'Philosophical theories', 'Philosophy of life', 'Philosophy of logic', 'Philosophy of mind', 'Philosophy of religion', 'Qualia', 'Reality', 'Reasoning', 'Self', 'Sources of knowledge', 'Subjective experience', 'Thought', 'Truth', 'Unsolved problems in neuroscience']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,intelligence,517,529,Intelligence,http://dbpedia.org/resource/Intelligence,0.7241,"Intelligence is the capacity or ability to acquire, apprehend and apply knowledge in a behavioral context. The term rose to prominence during the early 1900's, coinciding the emergence of behaviorism. Intelligence differs from intellect, with the latter being measured in cognitive performance rather than behavior as a whole. In the case of human intelligence, one can be intelligent in more than a single domain, take for example abstraction, logic, understanding, self-awareness, learning, emotional knowledge, reasoning, planning, creativity, critical thinking, and problem-solving. According to American psychologist Howard Gardner, intelligence can be divided into multiple intelligences or intelligent performances. Similarly, intellect can be interpreted as an aggregate of intellects or intellectual performances.","['Developmental psychology', 'Intelligence', 'Psychological testing']",[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,re,585,587,Religious education,http://dbpedia.org/resource/Religious_education,0.67,"In secular usage, religious education is the teaching of a particular religion (although in the United Kingdom the term religious instruction would refer to the teaching of a particular religion, with religious education referring to teaching about religions in general) and its varied aspects: its beliefs, doctrines, rituals, customs, rites, and personal roles. In Western and secular culture, religious education implies a type of education which is largely separate from academia, and which (generally) regards religious belief as a fundamental tenet and operating modality, as well as a prerequisite for attendance.",['Religious education'],[]
583516124,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,thinking,588,596,Thought,http://dbpedia.org/resource/Thought,0.7005,"In their most common sense, the terms thought and thinking refer to conscious cognitive processes that can happen independently of sensory stimulation. Their most paradigmatic forms are judging, reasoning, concept formation, problem solving, and deliberation. But other mental processes, like considering an idea, memory, or imagination, are also often included. These processes can happen internally independent of the sensory organs, unlike perception. But when understood in the widest sense, any mental event may be understood as a form of thinking, including perception and unconscious mental processes. In a slightly different sense, the term thought refers not to the mental processes themselves but to mental states or systems of ideas brought about by these processes.","['Abstraction', 'Cognition', 'Cognitive psychology', 'Cognitive science', 'Concepts in ancient Greek metaphysics', 'Concepts in ancient Greek philosophy of mind', 'Concepts in epistemology', 'Concepts in metaphilosophy', 'Consciousness studies', 'Creativity', 'Emergence', 'Empiricism', 'Free will', 'Idealism', 'Intelligence', 'Mental content', 'Mental processes', 'Metaphysics of mind', 'Mind–body problem', 'Neuropsychological assessment', 'Observation', 'Ontology', 'Perception', 'Qualia', 'Rationalism', 'Reasoning', 'Sensory systems', 'Sources of knowledge', 'Subjective experience', 'Theory of mind', 'Thought', 'Unsolved problems in neuroscience']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,true,8,12,Truth,http://dbpedia.org/resource/Truth,0.6962,"Truth is the property of being in accord with fact or reality. In everyday language, truth is typically ascribed to things that aim to represent reality or otherwise correspond to it, such as beliefs, propositions, and declarative sentences.","['Concepts in epistemology', 'Concepts in logic', 'Concepts in metaphysics', 'Ethical principles', 'Meaning (philosophy of language)', 'Ontology', 'Philosophical logic', 'Philosophy of mind', 'Reality', 'Theories of truth', 'Truth', 'Virtue']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,true,35,39,Truth,http://dbpedia.org/resource/Truth,0.6962,"Truth is the property of being in accord with fact or reality. In everyday language, truth is typically ascribed to things that aim to represent reality or otherwise correspond to it, such as beliefs, propositions, and declarative sentences.","['Concepts in epistemology', 'Concepts in logic', 'Concepts in metaphysics', 'Ethical principles', 'Meaning (philosophy of language)', 'Ontology', 'Philosophical logic', 'Philosophy of mind', 'Reality', 'Theories of truth', 'Truth', 'Virtue']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,face perception,16,31,Face perception,http://dbpedia.org/resource/Face_perception,0.8844,"Facial perception is an individual's understanding and interpretation of the face. Here, perception implies the presence of consciousness and hence excludes automated facial recognition systems. Although facial recognition is found in other species, this article focuses on facial perception in humans.","['Attention', 'Cognition', 'Face perception', 'Vision']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,ability,95,102,Skill,http://dbpedia.org/resource/Skill,0.6664,"A skill is the learned ability to act with determined results with good execution often within a given amount of time, energy, or both. Skills can often be divided into domain-general and domain-specific skills. For example, in the domain of work, some general skills would include time management, teamwork and leadership, self-motivation and others, whereas domain-specific skills would be used only for a certain job. Skill usually requires certain environmental stimuli and situations to assess the level of skill being shown and used.","['Knowledge', 'Learning', 'Skills']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,abstract,127,135,Abstraction,http://dbpedia.org/resource/Abstraction,0.7254,"Abstraction is a conceptual process wherein general rules and concepts are derived from the usage and classification of specific examples, literal (real or concrete) signifiers, first principles, or other methods.","['Abstraction', 'Concepts in epistemology', 'Concepts in metaphilosophy', 'Ontology', 'Thought']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,abstract,617,625,Abstraction,http://dbpedia.org/resource/Abstraction,0.7116,"Abstraction is a conceptual process wherein general rules and concepts are derived from the usage and classification of specific examples, literal (real or concrete) signifiers, first principles, or other methods.","['Abstraction', 'Concepts in epistemology', 'Concepts in metaphilosophy', 'Ontology', 'Thought']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,abstract,1232,1240,Abstraction,http://dbpedia.org/resource/Abstraction,0.6618,"Abstraction is a conceptual process wherein general rules and concepts are derived from the usage and classification of specific examples, literal (real or concrete) signifiers, first principles, or other methods.","['Abstraction', 'Concepts in epistemology', 'Concepts in metaphilosophy', 'Ontology', 'Thought']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,abstract,1258,1266,Abstraction,http://dbpedia.org/resource/Abstraction,0.6618,"Abstraction is a conceptual process wherein general rules and concepts are derived from the usage and classification of specific examples, literal (real or concrete) signifiers, first principles, or other methods.","['Abstraction', 'Concepts in epistemology', 'Concepts in metaphilosophy', 'Ontology', 'Thought']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,information,136,147,Information,http://dbpedia.org/resource/Information,0.719,"Information is an abstract concept that refers to that which has the power to inform. At the most fundamental level, information pertains to the interpretation (perhaps formally) of that which may be sensed, or their abstractions. Any natural process that is not completely random and any observable pattern in any medium can be said to convey some amount of information. Whereas digital signals and other data use discrete signs to convey information, other phenomena and artefacts such as analogue signals, poems, pictures, music or other sounds, and currents convey information in a more continuous form. Information is not knowledge itself, but the meaning that may be derived from a representation through interpretation.","['Concepts in metaphysics', 'Information', 'Information science', 'Main topic articles']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,information,626,637,Information,http://dbpedia.org/resource/Information,0.6546,"Information is an abstract concept that refers to that which has the power to inform. At the most fundamental level, information pertains to the interpretation (perhaps formally) of that which may be sensed, or their abstractions. Any natural process that is not completely random and any observable pattern in any medium can be said to convey some amount of information. Whereas digital signals and other data use discrete signs to convey information, other phenomena and artefacts such as analogue signals, poems, pictures, music or other sounds, and currents convey information in a more continuous form. Information is not knowledge itself, but the meaning that may be derived from a representation through interpretation.","['Concepts in metaphysics', 'Information', 'Information science', 'Main topic articles']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,information,1267,1278,Information,http://dbpedia.org/resource/Information,0.6857,"Information is an abstract concept that refers to that which has the power to inform. At the most fundamental level, information pertains to the interpretation (perhaps formally) of that which may be sensed, or their abstractions. Any natural process that is not completely random and any observable pattern in any medium can be said to convey some amount of information. Whereas digital signals and other data use discrete signs to convey information, other phenomena and artefacts such as analogue signals, poems, pictures, music or other sounds, and currents convey information in a more continuous form. Information is not knowledge itself, but the meaning that may be derived from a representation through interpretation.","['Concepts in metaphysics', 'Information', 'Information science', 'Main topic articles']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,data,166,170,Data,http://dbpedia.org/resource/Data,0.7043,"In common usage and statistics, data is a collection of discrete or continuous values that convey information, describing the quantity, quality, fact, statistics, other basic units of meaning, or simply sequences of symbols that may be further interpreted formally. A datum is an individual value in a collection of data. Data is usually organized into structures such as tables that provide additional context and meaning, and which may themselves be used as data in larger structures. Data may be used as variables in a computational process. Data may represent abstract ideas or concrete measurements.","['Data', 'Data management', 'Statistical data']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,senses,191,197,Sense,http://dbpedia.org/resource/Sense,0.7161,"A sense is a biological system used by an organism for sensation, the process of gathering information about the world through the detection of stimuli. Although in some cultures five human senses were traditionally identified as such (namely sight, smell, touch, taste, and hearing), it is now recognized that there are many more. Senses used by non-human organisms are even greater in variety and number. During sensation, sense organs collect various stimuli (such as a sound or smell) for transduction, meaning transformation into a form that can be understood by the brain. Sensation and perception are fundamental to nearly every aspect of an organism's cognition, behavior and thought.","['Perception', 'Senses', 'Sensory systems']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,sensing,381,388,Sense,http://dbpedia.org/resource/Sense,0.6667,"A sense is a biological system used by an organism for sensation, the process of gathering information about the world through the detection of stimuli. Although in some cultures five human senses were traditionally identified as such (namely sight, smell, touch, taste, and hearing), it is now recognized that there are many more. Senses used by non-human organisms are even greater in variety and number. During sensation, sense organs collect various stimuli (such as a sound or smell) for transduction, meaning transformation into a form that can be understood by the brain. Sensation and perception are fundamental to nearly every aspect of an organism's cognition, behavior and thought.","['Perception', 'Senses', 'Sensory systems']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,sounds,238,244,Sound,http://dbpedia.org/resource/Sound,0.6699,"In physics, sound is a vibration that propagates as an acoustic wave, through a transmission medium such as a gas, liquid or solid.","['Acoustics', 'Hearing', 'Qualia', 'Sound', 'Waves']",[]
583516125,31385202,The Knowledge Illusion: The myth of individual thought and the power of collective wisdom,Steven Sloman and Philip Fernbach,Dandelion,brains,310,316,Intelligence,http://dbpedia.org/resource/Intelligence,0.7144,"Intelligence is the capacity or ability to acquire, apprehend and apply knowledge in a behavioral context. The term rose to prominence during the early 1900's, coinciding the emergence of behaviorism. Intelligence differs from intellect, with the latter being measured in cognitive performance rather than behavior as a whole. In the case of human intelligence, one can be intelligent in more than a single domain, take for example abstraction, logic, understanding, self-awareness, learning, emotional knowledge, reasoning, planning, creativity, critical thinking, and problem-solving. According to American psychologist Howard Gardner, intelligence can be divided into multiple intelligences or intelligent performances. Similarly, intellect can be interpreted as an aggregate of intellects or intellectual performances.","['Developmental psychology', 'Intelligence', 'Psychological testing']",[]
